TIME, BLOX, BCH4, BVEL, BALT, BENG, SLOX, SCH4, SVEL, SALT, SENG
238.86666666665565, 12.60, 13.76, 3818, 90, 0, 173.59, 171.03, 7366, 115, 63
238.89999999998898, 12.62, 13.81, 3818, 90, 0, 173.59, 171.03, 7366, 115, 63
238.9333333333223, 12.70, 13.81, 3818, 90, 0, 173.56, 170.98, 7367, 115, 63
238.96666666665564, 12.70, 13.85, 3818, 90, 0, 173.53, 170.93, 7368, 115, 63
238.99999999998897, 12.71, 13.85, 3818, 90, 0, 173.49, 170.91, 7369, 115, 63
239.0333333333223, 12.70, 13.85, 3818, 90, 0, 173.45, 170.89, 7370, 115, 63
239.06666666665564, 12.70, 13.80, 3818, 90, 0, 173.45, 170.89, 7371, 115, 63
239.09999999998897, 12.75, 13.80, 3818, 90, 0, 173.45, 170.89, 7372, 115, 63
239.1333333333223, 12.70, 13.80, 3818, 90, 0, 173.45, 170.89, 7373, 115, 63
239.16666666665563, 12.70, 13.85, 3818, 90, 0, 173.45, 170.89, 7374, 115, 63
239.19999999998896, 12.70, 13.80, 3818, 90, 0, 173.43, 170.89, 7374, 115, 63
239.2333333333223, 12.70, 13.80, 3818, 90, 0, 173.40, 170.88, 7375, 115, 63
239.26666666665562, 12.70, 13.80, 3818, 90, 0, 173.39, 170.87, 7376, 115, 63
239.29999999998896, 12.70, 13.80, 3818, 90, 0, 173.37, 170.85, 7378, 115, 63
239.3333333333223, 12.70, 13.80, 3818, 90, 0, 173.34, 170.82, 7379, 115, 63
239.36666666665562, 12.70, 13.80, 3818, 90, 0, 173.31, 170.75, 7380, 115, 63
239.39999999998895, 12.70, 13.80, 3818, 90, 0, 173.27, 170.68, 7381, 115, 63
239.43333333332228, 12.70, 13.80, 3818, 90, 0, 173.23, 170.61, 7383, 115, 63
239.4666666666556, 12.70, 13.80, 3818, 90, 0, 173.23, 170.61, 7384, 115, 63
239.49999999998894, 12.70, 13.80, 3818, 90, 0, 173.23, 170.61, 7385, 115, 63
239.53333333332228, 12.84, 14.16, 3818, 90, 0, 173.23, 170.59, 7385, 115, 63
239.5666666666556, 12.81, 14.10, 3818, 90, 0, 173.20, 170.56, 7386, 115, 63
239.59999999998894, 12.79, 14.09, 3818, 90, 0, 173.15, 170.54, 7387, 115, 63
239.63333333332227, 12.78, 14.02, 3818, 90, 0, 173.11, 170.52, 7389, 115, 63
239.6666666666556, 12.78, 14.03, 3818, 90, 0, 173.06, 170.50, 7390, 115, 63
239.69999999998893, 12.77, 14.04, 3818, 90, 0, 173.06, 170.50, 7391, 115, 63
239.73333333332226, 12.77, 14.04, 3818, 90, 0, 173.06, 170.49, 7391, 115, 63
239.7666666666556, 12.75, 14.09, 3818, 90, 0, 173.06, 170.49, 7392, 115, 63
239.79999999998893, 12.82, 14.03, 3818, 90, 0, 173.00, 170.48, 7393, 115, 63
239.83333333332226, 12.82, 14.08, 3818, 90, 0, 172.94, 170.42, 7395, 115, 63
239.8666666666556, 12.82, 14.08, 3818, 90, 0, 172.88, 170.37, 7396, 115, 63
239.89999999998892, 12.82, 14.12, 3818, 90, 0, 172.82, 170.32, 7396, 115, 63
239.93333333332225, 12.87, 14.07, 3818, 90, 0, 172.82, 170.33, 7397, 115, 63
239.96666666665558, 13.00, 14.13, 3818, 90, 0, 172.82, 170.34, 7398, 115, 63
239.99999999998892, 13.00, 14.07, 3818, 90, 0, 172.81, 170.34, 7399, 115, 63
240.03333333332225, 13.00, 14.07, 3818, 90, 0, 172.80, 170.32, 7401, 115, 63
240.06666666665558, 13.00, 14.07, 3818, 90, 0, 172.79, 170.31, 7402, 115, 63
240.0999999999889, 13.00, 14.06, 3818, 90, 0, 172.78, 170.29, 7402, 115, 63
240.13333333332224, 12.96, 14.02, 3818, 90, 0, 172.74, 170.27, 7403, 115, 63
240.16666666665557, 12.96, 14.02, 3818, 90, 0, 172.69, 170.23, 7404, 115, 63
240.1999999999889, 12.96, 14.02, 3818, 90, 0, 172.64, 170.19, 7404, 115, 63
240.23333333332224, 12.93, 14.09, 3818, 90, 0, 172.59, 170.15, 7407, 116, 63
240.26666666665557, 12.93, 14.06, 3818, 90, 0, 172.59, 170.15, 7408, 116, 63
240.2999999999889, 12.93, 14.10, 3818, 90, 0, 172.60, 170.15, 7409, 116, 63
240.33333333332223, 12.93, 14.07, 3818, 90, 0, 172.61, 170.16, 7409, 116, 63
240.36666666665556, 12.98, 14.08, 3818, 90, 0, 172.62, 170.16, 7410, 116, 63
240.3999999999889, 12.98, 14.08, 3818, 90, 0, 172.59, 170.10, 7412, 116, 63
240.43333333332222, 12.99, 14.03, 3818, 90, 0, 172.56, 170.05, 7413, 116, 63
240.46666666665556, 12.98, 14.09, 3818, 90, 0, 172.53, 170.01, 7414, 116, 63
240.4999999999889, 12.98, 14.09, 3818, 90, 0, 172.49, 169.96, 7415, 116, 63
240.53333333332222, 12.93, 14.10, 3818, 90, 0, 172.47, 169.97, 7416, 116, 63
240.56666666665555, 12.87, 14.05, 3818, 90, 0, 172.44, 169.97, 7416, 116, 63
240.59999999998888, 12.84, 14.04, 3818, 90, 0, 172.40, 169.93, 7418, 116, 63
240.6333333333222, 12.83, 14.01, 3818, 90, 0, 172.37, 169.90, 7419, 116, 63
240.66666666665554, 12.83, 14.06, 3818, 90, 0, 172.37, 169.90, 7420, 116, 63
240.69999999998888, 12.86, 14.14, 3818, 90, 0, 172.37, 169.91, 7421, 116, 63
240.7333333333222, 12.84, 14.14, 3818, 90, 0, 172.37, 169.89, 7422, 116, 63
240.76666666665554, 12.84, 14.15, 3818, 90, 0, 172.34, 169.86, 7423, 116, 63
240.79999999998887, 12.83, 14.15, 3818, 90, 0, 172.30, 169.83, 7424, 116, 63
240.8333333333222, 12.83, 14.15, 3818, 90, 0, 172.27, 169.79, 7425, 116, 63
240.86666666665553, 12.83, 14.16, 3818, 90, 0, 172.22, 169.76, 7427, 116, 63
240.89999999998886, 12.84, 14.16, 3818, 90, 0, 172.21, 169.74, 7428, 116, 63
240.9333333333222, 12.84, 14.16, 3818, 90, 0, 172.19, 169.71, 7428, 116, 63
240.96666666665553, 12.84, 14.16, 3818, 90, 0, 172.18, 169.67, 7429, 116, 63
240.99999999998886, 12.82, 14.16, 3818, 90, 0, 172.16, 169.64, 7431, 116, 63
241.0333333333222, 12.82, 14.16, 3818, 90, 0, 172.16, 169.64, 7432, 116, 63
241.06666666665552, 12.84, 14.16, 3818, 90, 0, 172.16, 169.64, 7433, 116, 63
241.09999999998885, 12.84, 14.16, 3818, 90, 0, 172.16, 169.64, 7434, 116, 63
241.13333333332218, 12.94, 14.16, 3818, 90, 0, 172.09, 169.62, 7435, 116, 63
241.16666666665552, 12.98, 14.16, 3818, 90, 0, 172.03, 169.59, 7435, 116, 63
241.19999999998885, 13.06, 14.16, 3818, 90, 0, 171.95, 169.54, 7437, 116, 63
241.23333333332218, 13.06, 14.16, 3818, 90, 0, 171.89, 169.50, 7438, 116, 63
241.2666666666555, 13.06, 14.16, 3818, 90, 0, 171.89, 169.50, 7439, 116, 63
241.29999999998884, 13.06, 14.16, 3818, 90, 0, 171.89, 169.50, 7440, 116, 63
241.33333333332217, 13.06, 14.16, 3818, 90, 0, 171.89, 169.50, 7441, 116, 63
241.3666666666555, 13.06, 14.16, 3818, 90, 0, 171.89, 169.50, 7442, 116, 63
241.39999999998884, 13.06, 14.16, 3818, 90, 0, 171.86, 169.49, 7443, 116, 63
241.43333333332217, 13.06, 14.16, 3818, 90, 0, 171.84, 169.46, 7444, 116, 63
241.4666666666555, 13.06, 14.16, 3818, 90, 0, 171.81, 169.43, 7445, 116, 63
241.49999999998883, 13.09, 14.13, 3818, 90, 0, 171.78, 169.40, 7446, 116, 63
241.53333333332216, 13.08, 14.17, 3818, 90, 0, 171.75, 169.35, 7447, 116, 63
241.5666666666555, 13.08, 14.15, 3818, 90, 0, 171.71, 169.31, 7448, 116, 63
241.59999999998882, 13.08, 14.15, 3818, 90, 0, 171.67, 169.27, 7449, 116, 63
241.63333333332216, 13.07, 13.99, 3818, 90, 0, 171.63, 169.21, 7450, 116, 63
241.6666666666555, 13.07, 13.99, 3818, 90, 0, 171.63, 169.21, 7451, 116, 63
241.69999999998882, 13.10, 13.93, 3818, 90, 0, 171.63, 169.21, 7452, 116, 63
241.73333333332215, 13.08, 13.93, 3818, 90, 0, 171.63, 169.21, 7453, 116, 63
241.76666666665548, 13.03, 13.93, 3818, 90, 0, 171.61, 169.19, 7454, 116, 63
241.7999999999888, 13.03, 13.93, 3818, 90, 0, 171.59, 169.17, 7455, 116, 63
241.83333333332214, 13.03, 13.95, 3818, 90, 0, 171.57, 169.16, 7456, 116, 63
241.86666666665548, 13.08, 13.95, 3818, 90, 0, 171.54, 169.13, 7457, 116, 63
241.8999999999888, 13.08, 13.94, 3818, 90, 0, 171.51, 169.08, 7458, 116, 63
241.93333333332214, 13.08, 13.94, 3818, 90, 0, 171.48, 169.02, 7459, 116, 63
241.96666666665547, 13.08, 13.94, 3818, 90, 0, 171.44, 168.97, 7460, 116, 63
241.9999999999888, 13.08, 13.94, 3818, 90, 0, 171.39, 168.90, 7461, 116, 63
242.03333333332213, 13.08, 13.94, 3818, 90, 0, 171.39, 168.90, 7462, 116, 63
242.06666666665546, 13.09, 13.94, 3818, 90, 0, 171.39, 168.90, 7463, 116, 63
242.0999999999888, 13.09, 13.94, 3818, 90, 0, 171.39, 168.90, 7464, 116, 63
242.13333333332213, 13.05, 13.92, 3818, 90, 0, 171.39, 168.90, 7465, 116, 63
242.16666666665546, 13.05, 13.94, 3818, 90, 0, 171.37, 168.90, 7466, 116, 63
242.1999999999888, 13.05, 13.95, 3818, 90, 0, 171.34, 168.90, 7467, 116, 63
242.23333333332212, 13.05, 13.95, 3818, 90, 0, 171.32, 168.90, 7469, 116, 63
242.26666666665545, 13.05, 13.95, 3818, 90, 0, 171.28, 168.90, 7470, 116, 63
242.29999999998878, 13.05, 13.94, 3818, 90, 0, 171.28, 168.90, 7471, 116, 63
242.33333333332212, 13.05, 13.95, 3818, 90, 0, 171.28, 168.90, 7471, 116, 63
242.36666666665545, 13.05, 13.95, 3818, 90, 0, 171.28, 168.90, 7472, 116, 63
242.39999999998878, 13.05, 13.95, 3818, 90, 0, 171.28, 168.90, 7473, 116, 63
242.4333333333221, 13.05, 13.96, 3818, 90, 0, 171.28, 168.79, 7474, 117, 63
242.46666666665544, 13.05, 13.96, 3818, 90, 0, 171.28, 168.69, 7475, 117, 63
242.49999999998877, 13.05, 13.96, 3818, 90, 0, 171.28, 168.69, 7476, 117, 63
242.5333333333221, 12.88, 13.97, 3818, 90, 0, 171.11, 168.74, 7477, 117, 63
242.56666666665544, 12.85, 13.97, 3818, 90, 0, 171.06, 168.70, 7479, 117, 63
242.59999999998877, 12.88, 14.00, 3818, 90, 0, 171.02, 168.66, 7480, 117, 63
242.6333333333221, 12.89, 13.97, 3818, 90, 0, 170.97, 168.61, 7481, 117, 63
242.66666666665543, 12.87, 14.04, 3818, 90, 0, 170.97, 168.61, 7482, 117, 63
242.69999999998876, 12.92, 14.01, 3818, 90, 0, 170.97, 168.61, 7483, 117, 63
242.7333333333221, 12.91, 13.99, 3818, 90, 0, 170.97, 168.61, 7484, 117, 63
242.76666666665542, 12.96, 13.95, 3818, 90, 0, 170.97, 168.61, 7485, 117, 63
242.79999999998876, 12.90, 13.95, 3818, 90, 0, 170.94, 168.58, 7486, 117, 63
242.8333333333221, 12.90, 13.95, 3818, 90, 0, 170.90, 168.56, 7488, 117, 63
242.86666666665542, 12.89, 13.95, 3818, 90, 0, 170.86, 168.53, 7489, 117, 63
242.89999999998875, 12.93, 13.95, 3818, 90, 0, 170.82, 168.50, 7490, 117, 63
242.93333333332208, 12.93, 13.95, 3818, 90, 0, 170.77, 168.44, 7491, 117, 63
242.9666666666554, 12.93, 13.95, 3818, 90, 0, 170.71, 168.38, 7491, 117, 63
242.99999999998875, 12.98, 13.95, 3818, 90, 0, 170.64, 168.30, 7493, 117, 63
243.03333333332208, 12.93, 13.95, 3818, 90, 0, 170.64, 168.30, 7494, 117, 63
243.0666666666554, 12.93, 13.95, 3818, 90, 0, 170.64, 168.30, 7495, 117, 63
243.09999999998874, 12.89, 13.95, 3818, 90, 0, 170.64, 168.30, 7496, 117, 63
243.13333333332207, 12.90, 13.95, 3818, 90, 0, 170.64, 168.30, 7497, 117, 63
243.1666666666554, 12.84, 13.96, 3818, 90, 0, 170.62, 168.27, 7498, 117, 63
243.19999999998873, 12.82, 13.96, 3818, 90, 0, 170.59, 168.23, 7499, 117, 63
243.23333333332207, 12.81, 13.96, 3818, 90, 0, 170.58, 168.19, 7501, 117, 63
243.2666666666554, 12.81, 13.96, 3818, 90, 0, 170.55, 168.16, 7502, 117, 63
243.29999999998873, 12.81, 13.96, 3818, 90, 0, 170.55, 168.15, 7503, 117, 63
243.33333333332206, 12.87, 13.96, 3818, 90, 0, 170.55, 168.15, 7503, 117, 63
243.3666666666554, 12.85, 13.96, 3818, 90, 0, 170.55, 168.14, 7504, 117, 63
243.39999999998872, 12.92, 13.96, 3818, 90, 0, 170.52, 168.11, 7505, 117, 63
243.43333333332205, 12.92, 13.96, 3818, 90, 0, 170.49, 168.08, 7507, 117, 63
243.46666666665539, 12.93, 13.95, 3818, 90, 0, 170.45, 168.05, 7508, 117, 63
243.49999999998872, 12.99, 13.96, 3818, 90, 0, 170.42, 167.98, 7509, 117, 63
243.53333333332205, 12.93, 13.95, 3818, 90, 0, 170.39, 167.95, 7509, 117, 63
243.56666666665538, 12.93, 13.95, 3818, 90, 0, 170.35, 167.90, 7510, 117, 63
243.5999999999887, 12.93, 13.95, 3818, 90, 0, 170.31, 167.86, 7511, 117, 63
243.63333333332204, 12.94, 13.95, 3818, 90, 0, 170.27, 167.81, 7513, 117, 63
243.66666666665537, 12.91, 13.95, 3818, 90, 0, 170.27, 167.81, 7514, 117, 63
243.6999999999887, 12.90, 13.95, 3818, 90, 0, 170.27, 167.81, 7515, 117, 63
243.73333333332204, 12.94, 13.95, 3818, 90, 0, 170.27, 167.81, 7515, 117, 63
243.76666666665537, 12.93, 13.94, 3818, 90, 0, 170.24, 167.78, 7516, 117, 63
243.7999999999887, 12.85, 13.94, 3818, 90, 0, 170.20, 167.74, 7518, 117, 63
243.83333333332203, 12.93, 13.91, 3818, 90, 0, 170.17, 167.71, 7519, 117, 63
243.86666666665536, 12.93, 13.85, 3818, 90, 0, 170.14, 167.68, 7520, 117, 63
243.8999999999887, 12.97, 13.90, 3818, 90, 0, 170.07, 167.65, 7522, 117, 63
243.93333333332203, 12.97, 13.90, 3818, 90, 0, 170.00, 167.64, 7522, 117, 63
243.96666666665536, 12.99, 13.90, 3818, 90, 0, 169.94, 167.61, 7524, 117, 63
243.9999999999887, 12.99, 13.90, 3818, 90, 0, 169.87, 167.60, 7525, 117, 63
244.03333333332202, 12.99, 13.90, 3818, 90, 0, 169.87, 167.60, 7526, 117, 63
244.06666666665535, 12.92, 13.89, 3818, 90, 0, 169.87, 167.60, 7527, 117, 63
244.09999999998868, 12.92, 13.90, 3818, 90, 0, 169.87, 167.60, 7528, 117, 63
244.133333333322, 12.99, 13.91, 3818, 90, 0, 169.85, 167.56, 7529, 117, 63
244.16666666665535, 12.93, 13.88, 3818, 90, 0, 169.84, 167.51, 7530, 117, 63
244.19999999998868, 12.93, 13.87, 3818, 90, 0, 169.82, 167.47, 7532, 117, 63
244.233333333322, 12.93, 13.87, 3818, 90, 0, 169.82, 167.47, 7533, 117, 63
244.26666666665534, 12.93, 13.83, 3818, 90, 0, 169.82, 167.47, 7534, 117, 63
244.29999999998867, 12.98, 13.83, 3818, 90, 0, 169.82, 167.47, 7535, 117, 63
244.333333333322, 12.97, 13.84, 3818, 90, 0, 169.74, 167.42, 7536, 117, 63
244.36666666665533, 12.97, 13.84, 3818, 90, 0, 169.68, 167.36, 7537, 117, 63
244.39999999998867, 12.92, 13.85, 3818, 90, 0, 169.61, 167.30, 7538, 117, 63
244.433333333322, 12.93, 13.83, 3818, 90, 0, 169.61, 167.30, 7540, 117, 63
244.46666666665533, 12.93, 13.83, 3818, 90, 0, 169.61, 167.30, 7541, 117, 63
244.49999999998866, 12.91, 13.82, 3818, 90, 0, 169.61, 167.30, 7542, 117, 63
244.533333333322, 12.91, 13.82, 3818, 90, 0, 169.61, 167.30, 7542, 117, 63
244.56666666665532, 12.96, 13.83, 3818, 90, 0, 169.59, 167.28, 7544, 118, 63
244.59999999998865, 12.99, 13.83, 3818, 90, 0, 169.57, 167.24, 7545, 118, 63
244.63333333332199, 13.00, 13.83, 3818, 90, 0, 169.55, 167.22, 7546, 118, 63
244.66666666665532, 13.03, 13.83, 3818, 90, 0, 169.53, 167.19, 7547, 118, 63
244.69999999998865, 13.03, 13.83, 3818, 90, 0, 169.53, 167.16, 7548, 118, 63
244.73333333332198, 13.03, 13.86, 3818, 90, 0, 169.47, 167.13, 7549, 118, 63
244.7666666666553, 13.06, 13.85, 3818, 90, 0, 169.40, 167.09, 7550, 118, 63
244.79999999998864, 13.03, 13.85, 3818, 90, 0, 169.38, 167.05, 7551, 118, 63
244.83333333332197, 13.07, 13.78, 3818, 90, 0, 169.37, 166.99, 7552, 118, 63
244.8666666666553, 13.11, 13.78, 3818, 90, 0, 169.37, 166.96, 7553, 118, 63
244.89999999998864, 13.11, 13.78, 3818, 90, 0, 169.37, 166.93, 7554, 118, 63
244.93333333332197, 13.12, 13.78, 3818, 90, 0, 169.35, 166.89, 7555, 118, 63
244.9666666666553, 13.12, 13.78, 3818, 90, 0, 169.32, 166.86, 7556, 118, 63
244.99999999998863, 13.12, 13.78, 3818, 90, 0, 169.32, 166.86, 7558, 118, 63
245.03333333332196, 13.12, 13.78, 3818, 90, 0, 169.32, 166.87, 7559, 118, 63
245.0666666666553, 13.09, 13.78, 3818, 90, 0, 169.32, 166.86, 7560, 118, 63
245.09999999998863, 13.09, 13.78, 3818, 90, 0, 169.32, 166.86, 7560, 118, 63
245.13333333332196, 13.09, 13.78, 3818, 90, 0, 169.28, 166.84, 7561, 118, 63
245.1666666666553, 13.09, 13.78, 3818, 90, 0, 169.22, 166.82, 7563, 118, 63
245.19999999998862, 13.09, 13.78, 3818, 90, 0, 169.16, 166.81, 7564, 118, 63
245.23333333332195, 13.12, 13.78, 3818, 90, 0, 169.09, 166.79, 7565, 118, 63
245.26666666665528, 13.12, 13.78, 3818, 90, 0, 169.09, 166.73, 7566, 118, 63
245.29999999998861, 13.12, 13.78, 3818, 90, 0, 169.09, 166.67, 7567, 118, 63
245.33333333332195, 13.12, 13.78, 3818, 90, 0, 169.09, 166.62, 7567, 118, 63
245.36666666665528, 13.12, 13.78, 3818, 90, 0, 169.09, 166.55, 7569, 118, 63
